X_C,Y_C,X_L,Y_L,X_R,Y_R,Psi_Int
37.25490460506901,7.198749561941739,38.186277220195734,4.878718300990286,36.32353198994229,9.518780822893191,-2.7598383623508997
36.92965590223572,7.06883991393164,37.85289729979162,4.745560911779933,36.00641450467983,9.392118916083348,-2.7633406952980453
36.60395420829514,6.9400701895975345,37.51905306350252,4.61357194433748,35.68885535308776,9.266568434857604,-2.7668430282451912
36.2778035184096,6.8124419684705515,37.18474860636984,4.482753017682313,35.37085843044935,9.14213091925879,-2.770345361192337
35.95120783324901,6.685956816079738,36.84998802908023,4.353105736481737,35.05242763741778,9.018807895677753,-2.7738476941394827
35.624171158941685,6.560616283932902,36.514775437915226,4.22463169103122,34.733566879968144,8.896600876834569,-2.7773500270866287
35.29669750702528,6.4364219094975255,36.17911494470091,4.09733245723497,34.41428006934965,8.775511361760081,-2.7808523600337747
34.96879089439759,6.313375216182024,35.843010666757536,3.9712095965865757,34.09457112203766,8.655540835777472,-2.78435469298092
34.6404553432672,6.1914777133169565,35.50646672684888,3.84626465614987,33.77444395968551,8.536690770484029,-2.787857025928066
34.311694881104174,6.070730896136482,35.16948725313178,3.7224991685398834,33.45390250907656,8.418962623733066,-2.791359358875212
33.98251354059077,5.951136245760182,34.83207637910554,3.599914651904186,33.132950702076,8.302357839616178,-2.7948616918223577
33.652915359571736,5.832695229174689,34.494238243561036,3.478512609904058,32.811592475582444,8.18687784844532,-2.7983640247695036
33.322904381005046,5.71540929921585,34.15597699053017,3.358294531696245,32.48983177147992,8.072524066735454,-2.8018663577166496
32.992484652912154,5.599279894550818,33.817296769234964,3.2392618919145946,32.16767253658935,7.9592978971870565,-2.805368690663795
32.66166022832828,5.4843084396604524,33.47820173403649,3.1214161506519673,31.845118722620075,7.847200728668952,-2.808871023610941
32.33043516525291,5.370496344821831,33.13869604438423,3.004758753442374,31.522174286121587,7.7362339362012875,-2.812373356558087
31.998813526599797,5.257845006090918,32.79878386476479,2.8892911312431835,31.1988431884348,7.626398880938638,-2.8158756895052326
31.666799380147243,5.146355805285438,32.458469364650924,2.7750147004175716,30.87512939564356,7.517696910153305,-2.8193780224523786
31.334396798488225,5.036030109968067,32.11775671845043,2.66193086271727,30.551036878526016,7.410129357218864,-2.8228803553995245
31.001609858980327,4.926869273429446,31.776650105454838,2.550041005265186,30.22656961250582,7.303697541593706,-2.82638268834667
30.668442643695805,4.818874634671715,31.4351537097882,2.4393465005385053,29.901731577603407,7.198402768804911,-2.829885021293816
30.334899239371545,4.712047518392055,31.093271720355833,2.3298487063518536,29.576526758387256,7.094246330432242,-2.833387354240962
30.000983737358844,4.606389234966429,30.751008330792814,2.221548965840583,29.250959143924874,6.99122950409226,-2.8368896871881075
29.666700233573255,4.501901080433527,30.408367739412586,2.114448607444359,28.925032727733925,6.88935355342268,-2.8403920201352535
29.33205282844444,4.398584336478862,30.06535414915555,2.0085489448908334,28.598751507733326,6.788619728066891,-2.8438943530823995
28.99704562686571,4.296440270419055,29.72197176753735,1.9038512771795268,28.272119486194065,6.689029263658583,-2.847396686029545
28.661682738143767,4.195470135186241,29.378224806597363,1.8003568885659007,27.945140669690172,6.5905833818065815,-2.850899018976691
28.325968275948366,4.095675169312798,29.034117482847076,1.6980670485456102,27.617819069049656,6.493283290079972,-2.8544013519238365
27.989906358261635,3.9970565969160248,28.689654017218174,1.5969830118389297,27.290158699305096,6.39713018199312,-2.8579036848709825
27.65350110732785,3.899615627683275,28.344838635011044,1.497106018375348,26.962163579644653,6.302125236991188,-2.861406017818128
27.31675664960263,3.803353456856968,27.999675565842697,1.3984372932783913,26.633837733362565,6.208269620435544,-2.864908350765274
26.979677115702422,3.7082712652200627,27.654169043594983,1.3009780468505596,26.30518518780986,6.115564483589566,-2.86841068371242
26.64226664035389,3.6143702190814793,27.308323306362738,1.204729474558519,25.976209974345043,6.024010963604454,-2.8719130166595654
26.304529362343064,3.52165147026183,26.96214259640164,1.1096927570183794,25.646916128284488,5.93361018350528,-2.8754153496067114
25.966469424464645,3.430116156079265,26.615631160076262,1.0158690599812417,25.317307688853028,5.844363252177288,-2.8789176825538574
25.628090973471252,3.3397653993355902,26.268793247808034,0.9232595343189871,24.98738869913447,5.756271264352208,-2.882420015501003
25.28939816002242,3.2506003083024098,25.92163311402298,0.8318653160099672,24.65716320602186,5.669335300594852,-2.885922348448149
24.95039513863375,3.1626219767075554,25.574155017099592,0.7416875261252471,24.326635260167905,5.583556427289864,-2.889424681395295
24.611086067626026,3.0758314837217426,25.226363219316678,0.6527272708147933,23.995808915935374,5.498935696628706,-2.8929270143424404
24.27147510907407,2.9902298939452265,24.878261986800926,0.564985641293859,23.66468823134722,5.415474146596594,-2.8964293472895863
23.93156642875576,2.905818257394799,24.529855589474657,0.4784637138296688,23.33327726803687,5.333172800959929,-2.8999316802367323
23.591364196101,2.8225976094908987,24.181148301003525,0.3931625497281743,23.001580091198473,5.252032669253623,-2.903434013183878
23.250872584140357,2.7405689710449224,23.832144398743864,0.3090831953210511,22.669600769536846,5.172054746768794,-2.906936346131024
22.910095769454145,2.6597333482466894,23.482848163690498,0.226226681952852,22.33734337521779,5.093240014540513,-2.9104386790781698
22.569037932121073,2.5800917326521073,23.1332638804241,0.1445940259684022,22.004811983818044,5.015589439335798,-2.9139410120253153
22.227703255666828,2.501645101170965,22.7833958370585,0.06418622870023682,21.672010674275157,4.939103973641693,-2.9174433449724613
21.886095927013052,2.424394416055094,22.43324832518838,-0.014995723543535178,21.338943528837724,4.863784555653709,-2.9209456779196072
21.544220136425736,2.348340624886319,22.08282563983638,-0.09295085949152337,21.005614633015092,4.789632109264161,-2.9244480108667528
21.20208007746392,2.2734846605650887,21.732132079400515,-0.16967822292079404,20.67202807552732,4.716647544050957,-2.9279503438138987
20.859679946928296,2.199827441298879,21.3811719456015,-0.24517687266865096,20.338187948255086,4.644831755266395,-2.9314526767610447
20.517023944809623,2.1273698705909396,21.029949543429865,-0.3194458826442883,20.004098346189384,4.574185623826168,-2.9349550097081902
20.17411627423727,2.056112837229321,20.678469181093202,-0.3924843418399462,19.66976336738134,4.5047100162985885,-2.938457342655336
19.8309611414277,1.986057215275821,20.326735169963392,-0.4642913543422793,19.335187112892008,4.436405784893935,-2.941959675602482
19.48756275563278,1.9172038640553666,19.9747518245236,-0.5348660393432425,19.000373686741963,4.36927376745399,-2.9454620085496277
19.143925329088187,1.8495536281454577,19.622523462315392,-0.6042075311509194,18.665327195860982,4.3033147874418205,-2.9489643414967737
18.800053076961813,1.7831073373657347,19.27005440388586,-0.6723149792001095,18.330051750037768,4.238529653931593,-2.9524666744439196
18.455950217301943,1.7178658067679464,18.917348972734494,-0.7391875480628585,17.994551461869396,4.174919161598751,-2.955969007391065
18.11162097098556,1.653829836625789,18.5644114952602,-0.8048244174585619,17.65883044671092,4.11248409071014,-2.959471340338211
17.767069561666656,1.5910002124252003,18.211246300708325,-0.869224782264169,17.32289282262499,4.05122520711457,-2.9629736732853567
17.422300215724217,1.529377704854653,17.857857721117323,-0.9323878525239877,16.98674271033111,3.9911432622332796,-2.9664760062325026
17.077317162210626,1.468963069795791,17.50425009126589,-0.99431285345932,16.65038423315536,3.932238993050902,-2.9699783391796486
16.732124632799668,1.409757048314063,17.15042774861966,-1.0549990254780823,16.313821516979676,3.874513122106208,-2.973480672126794
16.38672686173451,1.3517603666496854,16.79639503327787,-1.1144456241840857,15.977058690191148,3.817966357483442,-2.97698300507394
16.041128085776023,1.2949737362087177,16.442156287920426,-1.1726519203860732,15.640099883631624,3.7625993928034944,-2.9804853380210856
15.695332544150583,1.2393978535543368,16.087715857754347,-1.2296172001068015,15.302949230546819,3.7084129072154752,-2.9839876709682316
15.34934447849816,1.1850334003983107,15.733078090460616,-1.2853407645917372,14.965610866535707,3.6554075653883444,-2.9874900039153776
15.003168132820353,1.1318810435925997,15.378247336140861,-1.3398219303175836,14.628088929499842,3.603584017502783,-2.990992336862523
14.656807753428188,1.0799414351212278,15.023227947263894,-1.3930600290007504,14.290387559592483,3.5529428992431917,-2.994494669809669
14.310267588890124,1.0292152120922111,14.668024278612377,-1.4450544076054967,13.952510899167871,3.5034848317899048,-2.997997002756815
13.963551889979975,0.9797029967298272,14.312640687229475,-1.4958044283519314,13.614463092730475,3.4552104218115858,-3.0014993357039605
13.61666490962466,0.9314053963669267,13.957081532365276,-1.5453094687239002,13.276248286884043,3.4081202614577535,-3.0050016686511065
13.269610902852083,0.8843230034374869,13.601351175423385,-1.5935689214765745,12.93787063028078,3.3622149283515483,-3.0085040015982525
12.922394126739048,0.8384563954694215,13.245453979907523,-1.6405821946438408,12.599334273570571,3.317494985582684,-3.012006334545398
12.575018840358773,0.7938061350773182,12.889394311367742,-1.6863487115457474,12.260643369349804,3.273960981700384,-3.015508667492544
12.227489304728957,0.7503727699557601,12.533176537347181,-1.7308679107953395,11.921802072110733,3.231613450706874,-3.01901100043969
11.879809782759363,0.7081568328724472,12.176805027328346,-1.7741392463057508,11.582814538190378,3.190452912050631,-3.0225133333868355
11.531984539199405,0.6671588416617027,11.82028415267939,-1.8161621872967544,11.24368492571942,3.1504798706201598,-3.0260156663339814
11.184017840586122,0.6273792992181768,11.463618286600775,-1.856936218301371,10.90441739457147,3.1116948167377245,-3.0295179992811274
10.835913955191597,0.5888186934905946,11.106811804071386,-1.8964608391721356,10.565016106311807,3.074098226153339,-3.033020332228273
10.487677152970685,0.5514774974758296,10.749869081794953,-1.93473556508728,10.225485224146418,3.037690560038925,-3.036522665175419
10.13931170550872,0.5153561692130637,10.392794498146436,-1.9717599265566008,9.885828912871,3.0024722649827424,-3.040024998122565
9.790821885968958,0.48045515177818743,10.03559243311818,-2.007533469427358,9.546051338819733,2.9684437729837327,-3.0435273310697104
9.442211969040258,0.44677487327840026,9.678267268266264,-2.0420557548896454,9.206156669814252,2.935605501446446,-3.0470296640168564
9.09348623088469,0.41431574684686723,9.320823386656807,-2.075326359481963,8.866149075112572,2.9039578531756973,-3.0505319969640023
8.744648949084961,0.3830781706377593,8.963265172812086,-2.107344875096288,8.526032725357837,2.873501216371821,-3.054034329911148
8.395704402592008,0.35306252782126535,8.605597012656808,-2.138110908983194,8.185811792527208,2.8442359646257387,-3.057536662858294
8.04665687167258,0.32426918657900217,8.247823293464394,-2.167624083756536,7.8454904498807645,2.816162456914526,-3.06103899580544
7.6975106378565945,0.2966985000993816,7.889948403803009,-2.1958840373981303,7.50507287191018,2.7892810375968935,-3.0645413287525853
7.348269983884697,0.27035080657338995,7.531976733481815,-2.2228904232622853,7.16456323428758,2.763592036409051,-3.0680436616997313
6.998939193655805,0.24522642919032478,7.1739126734972,-2.248642910079923,6.82396571381441,2.7390957684605723,-3.071545994646877
6.649522552174325,0.22132567613395793,6.815760615978683,-2.2731411819627,6.483284488369967,2.7157925342306015,-3.075048327594023
6.300024345497872,0.19864884057864174,6.457524954135319,-2.296384938406888,6.142523736860425,2.6936826195641714,-3.0785506605411688
5.95044886068457,0.177196200685799,6.099210082201684,-2.3183738942970535,5.801687639167455,2.6727662956686515,-3.0820529934883143
5.600800385740323,0.15696801960044127,5.740820395383832,-2.339107779909554,5.460780376096815,2.6530438191104224,-3.0855553264354603
5.251083209566518,0.13796454544795722,5.382360289805681,-2.358586340915849,5.119806129327356,2.6345154318117494,-3.089057659382606
4.9013016219071615,0.1201860113311426,5.023834162454841,-2.37680933838557,4.778769081359482,2.6171813610478694,-3.0925599923297518
4.551459913296349,0.10363263532724432,4.6652464111287575,-2.3937765487895746,4.43767341546394,2.601041819444063,-3.0960623252768977
4.201562375005688,0.08830462048531729,4.3066014343808305,-2.4094877640025487,4.096523315630546,2.5860970049731833,-3.0995646582240437
3.8516132989916305,0.07420215482373749,3.947903631466421,-2.423942791305663,3.7553229665168395,2.572347100953152,-3.1030669911711892
3.5016169778426756,0.06132541132795666,3.589157402288742,-2.437141453388847,3.4140765533966086,2.559792276044746,-3.106569324118335
3.1515777047270217,0.049674547948228565,3.230367147345197,-2.449083588353062,3.0727882621088463,2.5484326842495193,-3.1100716570654807
2.8014997733395544,0.03924970759784685,2.8715372676730433,-2.4597690497122073,2.731462279006066,2.538268464907901,-3.1135739900126267
2.4513874778494875,0.030051018151240783,2.5126721647957244,-2.4691977063949793,2.39010279090325,2.529299742697461,-3.1170763229597727
2.1012451128475536,0.022078592442554168,2.1537762406687424,-2.4773694427463795,2.0487139850263647,2.521526627631488,-3.120578655906918
1.751076973293197,0.015332528264096368,1.794853897625527,-2.4842841585292916,1.7073000489608672,2.5149492150574986,-3.124080988854064
1.4008873544621527,0.009812908365319117,1.4359095383237066,-2.489941768925547,1.365865170600599,2.5095675856561854,-3.12758332180121
1.0506805518936284,0.005519800451622814,1.076947565690969,-2.494342204537091,1.0244135380962878,2.5053818054403365,-3.1310856547483557
0.7004608613374791,0.0024532571836886063,0.717972382870916,-2.4974854113867195,0.6829493398040422,2.5023919257540967,-3.1345879876955016
0.3502325787017817,0.0006133161766967987,0.35898839316932624,-2.499371350918878,0.0,2.5,-3.1380903206426476
0.0,0,0.0,-2.5,-0.33613445378151263,2.5,-3.141592653589793
-0.33613445378151263,0,-0.33613445378151263,-2.5,-0.6722689075630253,2.5,-3.141592653589793
-0.6722689075630253,0,-0.6722689075630253,-2.5,-1.0084033613445378,2.5,-3.141592653589793
-1.0084033613445378,0,-1.0084033613445378,-2.5,-1.3445378151260505,2.5,-3.141592653589793
-1.3445378151260505,0,-1.3445378151260505,-2.5,-1.6806722689075633,2.5,-3.141592653589793
-1.6806722689075633,0,-1.6806722689075633,-2.5,-2.0168067226890756,2.5,-3.141592653589793
-2.0168067226890756,0,-2.0168067226890756,-2.5,-2.3529411764705883,2.5,-3.141592653589793
-2.3529411764705883,0,-2.3529411764705883,-2.5,-2.689075630252101,2.5,-3.141592653589793
-2.689075630252101,0,-2.689075630252101,-2.5,-3.025210084033614,2.5,-3.141592653589793
-3.025210084033614,0,-3.025210084033614,-2.5,-3.3613445378151265,2.5,-3.141592653589793
-3.3613445378151265,0,-3.3613445378151265,-2.5,-3.697478991596639,2.5,-3.141592653589793
-3.697478991596639,0,-3.697478991596639,-2.5,-4.033613445378151,2.5,-3.141592653589793
-4.033613445378151,0,-4.033613445378151,-2.5,-4.369747899159664,2.5,-3.141592653589793
-4.369747899159664,0,-4.369747899159664,-2.5,-4.705882352941177,2.5,-3.141592653589793
-4.705882352941177,0,-4.705882352941177,-2.5,-5.04201680672269,2.5,-3.141592653589793
-5.04201680672269,0,-5.04201680672269,-2.5,-5.378151260504202,2.5,-3.141592653589793
-5.378151260504202,0,-5.378151260504202,-2.5,-5.714285714285714,2.5,-3.141592653589793
-5.714285714285714,0,-5.714285714285714,-2.5,-6.050420168067228,2.5,-3.141592653589793
-6.050420168067228,0,-6.050420168067228,-2.5,-6.38655462184874,2.5,-3.141592653589793
-6.38655462184874,0,-6.38655462184874,-2.5,-6.722689075630253,2.5,-3.141592653589793
-6.722689075630253,0,-6.722689075630253,-2.5,-7.058823529411765,2.5,-3.141592653589793
-7.058823529411765,0,-7.058823529411765,-2.5,-7.394957983193278,2.5,-3.141592653589793
-7.394957983193278,0,-7.394957983193278,-2.5,-7.731092436974791,2.5,-3.141592653589793
-7.731092436974791,0,-7.731092436974791,-2.5,-8.067226890756302,2.5,-3.141592653589793
-8.067226890756302,0,-8.067226890756302,-2.5,-8.403361344537815,2.5,-3.141592653589793
-8.403361344537815,0,-8.403361344537815,-2.5,-8.739495798319329,2.5,-3.141592653589793
-8.739495798319329,0,-8.739495798319329,-2.5,-9.075630252100842,2.5,-3.141592653589793
-9.075630252100842,0,-9.075630252100842,-2.5,-9.411764705882353,2.5,-3.141592653589793
-9.411764705882353,0,-9.411764705882353,-2.5,-9.747899159663866,2.5,-3.141592653589793
-9.747899159663866,0,-9.747899159663866,-2.5,-10.08403361344538,2.5,-3.141592653589793
-10.08403361344538,0,-10.08403361344538,-2.5,-10.420168067226891,2.5,-3.141592653589793
-10.420168067226891,0,-10.420168067226891,-2.5,-10.756302521008404,2.5,-3.141592653589793
-10.756302521008404,0,-10.756302521008404,-2.5,-11.092436974789917,2.5,-3.141592653589793
-11.092436974789917,0,-11.092436974789917,-2.5,-11.428571428571429,2.5,-3.141592653589793
-11.428571428571429,0,-11.428571428571429,-2.5,-11.764705882352942,2.5,-3.141592653589793
-11.764705882352942,0,-11.764705882352942,-2.5,-12.100840336134455,2.5,-3.141592653589793
-12.100840336134455,0,-12.100840336134455,-2.5,-12.436974789915967,2.5,-3.141592653589793
-12.436974789915967,0,-12.436974789915967,-2.5,-12.77310924369748,2.5,-3.141592653589793
-12.77310924369748,0,-12.77310924369748,-2.5,-13.109243697478993,2.5,-3.141592653589793
-13.109243697478993,0,-13.109243697478993,-2.5,-13.445378151260506,2.5,-3.141592653589793
-13.445378151260506,0,-13.445378151260506,-2.5,-13.781512605042018,2.5,-3.141592653589793
-13.781512605042018,0,-13.781512605042018,-2.5,-14.11764705882353,2.5,-3.141592653589793
-14.11764705882353,0,-14.11764705882353,-2.5,-14.453781512605044,2.5,-3.141592653589793
-14.453781512605044,0,-14.453781512605044,-2.5,-14.789915966386555,2.5,-3.141592653589793
-14.789915966386555,0,-14.789915966386555,-2.5,-15.126050420168069,2.5,-3.141592653589793
-15.126050420168069,0,-15.126050420168069,-2.5,-15.462184873949582,2.5,-3.141592653589793
-15.462184873949582,0,-15.462184873949582,-2.5,-15.798319327731093,2.5,-3.141592653589793
-15.798319327731093,0,-15.798319327731093,-2.5,-16.134453781512605,2.5,-3.141592653589793
-16.134453781512605,0,-16.134453781512605,-2.5,-16.47058823529412,2.5,-3.141592653589793
-16.47058823529412,0,-16.47058823529412,-2.5,-16.80672268907563,2.5,-3.141592653589793
-16.80672268907563,0,-16.80672268907563,-2.5,-17.142857142857146,2.5,-3.141592653589793
-17.142857142857146,0,-17.142857142857146,-2.5,-17.478991596638657,2.5,-3.141592653589793
-17.478991596638657,0,-17.478991596638657,-2.5,-17.81512605042017,2.5,-3.141592653589793
-17.81512605042017,0,-17.81512605042017,-2.5,-18.151260504201684,2.5,-3.141592653589793
-18.151260504201684,0,-18.151260504201684,-2.5,-18.487394957983195,2.5,-3.141592653589793
-18.487394957983195,0,-18.487394957983195,-2.5,-18.823529411764707,2.5,-3.141592653589793
-18.823529411764707,0,-18.823529411764707,-2.5,-19.15966386554622,2.5,-3.141592653589793
-19.15966386554622,0,-19.15966386554622,-2.5,-19.495798319327733,2.5,-3.141592653589793
-19.495798319327733,0,-19.495798319327733,-2.5,-19.831932773109244,2.5,-3.141592653589793
-19.831932773109244,0,-19.831932773109244,-2.5,-20.16806722689076,2.5,-3.141592653589793
-20.16806722689076,0,-20.16806722689076,-2.5,-20.50420168067227,2.5,-3.141592653589793
-20.50420168067227,0,-20.50420168067227,-2.5,-20.840336134453782,2.5,-3.141592653589793
-20.840336134453782,0,-20.840336134453782,-2.5,-21.176470588235297,2.5,-3.141592653589793
-21.176470588235297,0,-21.176470588235297,-2.5,-21.51260504201681,2.5,-3.141592653589793
-21.51260504201681,0,-21.51260504201681,-2.5,-21.84873949579832,2.5,-3.141592653589793
-21.84873949579832,0,-21.84873949579832,-2.5,-22.184873949579835,2.5,-3.141592653589793
-22.184873949579835,0,-22.184873949579835,-2.5,-22.521008403361346,2.5,-3.141592653589793
-22.521008403361346,0,-22.521008403361346,-2.5,-22.857142857142858,2.5,-3.141592653589793
-22.857142857142858,0,-22.857142857142858,-2.5,-23.193277310924373,2.5,-3.141592653589793
-23.193277310924373,0,-23.193277310924373,-2.5,-23.529411764705884,2.5,-3.141592653589793
-23.529411764705884,0,-23.529411764705884,-2.5,-23.865546218487395,2.5,-3.141592653589793
-23.865546218487395,0,-23.865546218487395,-2.5,-24.20168067226891,2.5,-3.141592653589793
-24.20168067226891,0,-24.20168067226891,-2.5,-24.537815126050422,2.5,-3.141592653589793
-24.537815126050422,0,-24.537815126050422,-2.5,-24.873949579831933,2.5,-3.141592653589793
-24.873949579831933,0,-24.873949579831933,-2.5,-25.210084033613448,2.5,-3.141592653589793
-25.210084033613448,0,-25.210084033613448,-2.5,-25.54621848739496,2.5,-3.141592653589793
-25.54621848739496,0,-25.54621848739496,-2.5,-25.88235294117647,2.5,-3.141592653589793
-25.88235294117647,0,-25.88235294117647,-2.5,-26.218487394957986,2.5,-3.141592653589793
-26.218487394957986,0,-26.218487394957986,-2.5,-26.554621848739497,2.5,-3.141592653589793
-26.554621848739497,0,-26.554621848739497,-2.5,-26.890756302521012,2.5,-3.141592653589793
-26.890756302521012,0,-26.890756302521012,-2.5,-27.226890756302524,2.5,-3.141592653589793
-27.226890756302524,0,-27.226890756302524,-2.5,-27.563025210084035,2.5,-3.141592653589793
-27.563025210084035,0,-27.563025210084035,-2.5,-27.89915966386555,2.5,-3.141592653589793
-27.89915966386555,0,-27.89915966386555,-2.5,-28.23529411764706,2.5,-3.141592653589793
-28.23529411764706,0,-28.23529411764706,-2.5,-28.571428571428573,2.5,-3.141592653589793
-28.571428571428573,0,-28.571428571428573,-2.5,-28.907563025210088,2.5,-3.141592653589793
-28.907563025210088,0,-28.907563025210088,-2.5,-29.2436974789916,2.5,-3.141592653589793
-29.2436974789916,0,-29.2436974789916,-2.5,-29.57983193277311,2.5,-3.141592653589793
-29.57983193277311,0,-29.57983193277311,-2.5,-29.915966386554626,2.5,-3.141592653589793
-29.915966386554626,0,-29.915966386554626,-2.5,-30.252100840336137,2.5,-3.141592653589793
-30.252100840336137,0,-30.252100840336137,-2.5,-30.58823529411765,2.5,-3.141592653589793
-30.58823529411765,0,-30.58823529411765,-2.5,-30.924369747899163,2.5,-3.141592653589793
-30.924369747899163,0,-30.924369747899163,-2.5,-31.260504201680675,2.5,-3.141592653589793
-31.260504201680675,0,-31.260504201680675,-2.5,-31.596638655462186,2.5,-3.141592653589793
-31.596638655462186,0,-31.596638655462186,-2.5,-31.9327731092437,2.5,-3.141592653589793
-31.9327731092437,0,-31.9327731092437,-2.5,-32.26890756302521,2.5,-3.141592653589793
-32.26890756302521,0,-32.26890756302521,-2.5,-32.60504201680673,2.5,-3.141592653589793
-32.60504201680673,0,-32.60504201680673,-2.5,-32.94117647058824,2.5,-3.141592653589793
-32.94117647058824,0,-32.94117647058824,-2.5,-33.27731092436975,2.5,-3.141592653589793
-33.27731092436975,0,-33.27731092436975,-2.5,-33.61344537815126,2.5,-3.141592653589793
-33.61344537815126,0,-33.61344537815126,-2.5,-33.94957983193277,2.5,-3.141592653589793
-33.94957983193277,0,-33.94957983193277,-2.5,-34.28571428571429,2.5,-3.141592653589793
-34.28571428571429,0,-34.28571428571429,-2.5,-34.6218487394958,2.5,-3.141592653589793
-34.6218487394958,0,-34.6218487394958,-2.5,-34.957983193277315,2.5,-3.141592653589793
-34.957983193277315,0,-34.957983193277315,-2.5,-35.294117647058826,2.5,-3.141592653589793
-35.294117647058826,0,-35.294117647058826,-2.5,-35.63025210084034,2.5,-3.141592653589793
-35.63025210084034,0,-35.63025210084034,-2.5,-35.96638655462185,2.5,-3.141592653589793
-35.96638655462185,0,-35.96638655462185,-2.5,-36.30252100840337,2.5,-3.141592653589793
-36.30252100840337,0,-36.30252100840337,-2.5,-36.63865546218488,2.5,-3.141592653589793
-36.63865546218488,0,-36.63865546218488,-2.5,-36.97478991596639,2.5,-3.141592653589793
-36.97478991596639,0,-36.97478991596639,-2.5,-37.3109243697479,2.5,-3.141592653589793
-37.3109243697479,0,-37.3109243697479,-2.5,-37.64705882352941,2.5,-3.141592653589793
-37.64705882352941,0,-37.64705882352941,-2.5,-37.983193277310924,2.5,-3.141592653589793
-37.983193277310924,0,-37.983193277310924,-2.5,-38.31932773109244,2.5,-3.141592653589793
-38.31932773109244,0,-38.31932773109244,-2.5,-38.655462184873954,2.5,-3.141592653589793
-38.655462184873954,0,-38.655462184873954,-2.5,-38.991596638655466,2.5,-3.141592653589793
-38.991596638655466,0,-38.991596638655466,-2.5,-39.32773109243698,2.5,-3.141592653589793
-39.32773109243698,0,-39.32773109243698,-2.5,-39.66386554621849,2.5,-3.141592653589793
-39.66386554621849,0,-39.66386554621849,-2.5,-40.0,2.5,-3.141592653589793
